catalog_id,catalog_name,city,source_department,resource_type,resource_name,format,data_count,file_size,update_time_ms,status,is_apply,file_id
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202604250115.xlsx,xlsx,1,3737,1777050915000,4,1,ea77f4b18385308f90a406eae59e4e6e
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202512180157.rdf,rdf,90,38661,1765994265000,4,1,ad904713a4723694af33000dca9d0a9b
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202512180157.csv,csv,90,9449,1765994260000,4,1,6449d48cf52732ed95bf827173d9c0d6
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202512180157.json,json,90,17608,1765994254000,4,1,97b5ad92ab9534b0b241672df4f260ad
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202512180157.xml,xml,90,31382,1765994249000,4,1,b236f84f283d3ea9a0091070dfed18be
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202512180157.xlsx,xlsx,90,9325,1765994244000,4,1,87023298759b342793208b5cff366ed4
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202407141316.rdf,rdf,90,38661,1721079186000,4,1,bbac0d830f3b38d5afc3fa04215bab96
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202407141316.csv,csv,90,9449,1721079182000,4,1,6854c47d13503437a2279ee8e88567ef
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202407141316.json,json,90,17608,1721079179000,4,1,53b3f59c0675304b923a970a08913d48
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202407141316.xml,xml,90,31386,1721079176000,4,1,e14bc9e569843a0294d24da5b11afce2
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息202407141316.xls,xls,90,22016,1721079172000,4,1,61101269268932ca88f55fd059f1f289
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息_0.rdf,rdf,90,38661,1689156990000,4,1,48ed375709e33cd888fa94d57ef5786a
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息_0.csv,csv,90,9449,1689156985000,4,1,043992edb8b63d12810877ccb5902e4c
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息_0.json,json,90,17608,1689156980000,4,1,0d66344c83e13a7ebe941b0945b9b14f
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息_0.xml,xml,90,31386,1689156975000,4,1,2600eb3a98163a67bcf3b692ca3cf517
fcaa9ba91b6644c8b2b26ffd286183ba,威海市市级重点实验室立项信息,威海,威海市科学技术局,file,威海市市级重点实验室立项信息_0.xls,xls,90,22016,1689156970000,4,1,530246219e693eb0ba149a4143232540
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202606291055.rdf,rdf,57,21722,1782701794000,4,1,10da6d9bfed0336089ecf6f1e93ed250
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202606291055.csv,csv,57,5445,1782701786000,4,1,cb8a0a1b1d933319aea88ab532a1ecb8
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202606291055.json,json,57,9224,1782701777000,4,1,e549aa570e9c36ab9f81ab2b758dddd0
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202606291055.xml,xml,57,16240,1782701769000,4,1,9b17337a9076377ebeb91c62927e86f3
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202606291055.xlsx,xlsx,57,6623,1782701760000,4,1,1c5c59f9c8af30a1b7c2f50aa67f0f84
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202605120818.rdf,rdf,57,21722,1778545119000,4,1,adb9995319a032acae3a74750440d6dc
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202605120818.csv,csv,57,5445,1778545112000,4,1,89cad8c173fa3aa185a2747e7fc7e350
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202605120818.json,json,57,9224,1778545106000,4,1,adc3c252ec103153bd45c10fc9c89baf
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202605120818.xml,xml,57,16240,1778545099000,4,1,e9bf551257603017a9f4ff672d697656
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202605120818.xlsx,xlsx,57,6631,1778545092000,4,1,c4bd1bea727f3bd1922aef4519f147ae
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202604130804.rdf,rdf,57,21722,1776038678000,4,1,f4d597a44fdc39f88dd4af02ea658db5
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202604130804.csv,csv,57,5445,1776038673000,4,1,4840e2e73ee93d37ae86d84541fcc224
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202604130804.json,json,57,9224,1776038667000,4,1,35401b2aebb33d77aeffb32d5990a616
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202604130804.xml,xml,57,16240,1776038661000,4,1,a5c14405bc1833918909ef07ef131588
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202604130804.xlsx,xlsx,57,6621,1776038656000,4,1,a13b3ed3ad3a3e38afa258d37148ce72
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202603200941.rdf,rdf,57,21722,1773970929000,4,1,3824ed23c2623395a249feff1ab17901
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202603200941.csv,csv,57,5445,1773970922000,4,1,e548fbae898c3724b5ab9573a19a8352
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202603200941.json,json,57,9224,1773970915000,4,1,439f736b9ea83acaaa6d8e2f1014b49c
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202603200941.xml,xml,57,16240,1773970909000,4,1,73fa350e83393168898e07b304f1f461
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202603200941.xlsx,xlsx,57,6636,1773970902000,4,1,a4f5d9a67e6c30588e92943a325adeec
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202602111341.rdf,rdf,57,21722,1770788530000,4,1,29dac4a37f1e398584f5345261da63e4
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202602111341.csv,csv,57,5445,1770788522000,4,1,e6adab5d6bb83c48807b76dd07af1eb9
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202602111341.json,json,57,9224,1770788515000,4,1,adc6955a27213fbbab37ec5758b0ec9d
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202602111341.xml,xml,57,16240,1770788509000,4,1,cba5dd31d970394d9d8d52857f8f6a66
33b510ce990e475eb97dbf33ecce0b9f,烟台市重点实验室名单信息,烟台,烟台市科学技术局,file,烟台市重点实验室名单信息202602111341.xlsx,xlsx,57,6633,1770788503000,4,1,992d203afea93d448b3fe7052530b0b3
